Sexo	Sección	País de nacimiento	Total
Ambos Sexos	4312303013	Total Población	1.285
Ambos Sexos	4312303013	Nacidos en España	1.128
Ambos Sexos	4312303013	Nacidos en el Extranjero	157
Ambos Sexos	4312303013	Total Unión Europea	31
Ambos Sexos	4312303013	Alemania	1
Ambos Sexos	4312303013	Bulgaria	6
Ambos Sexos	4312303013	Francia	3
Ambos Sexos	4312303013	Italia	0
Ambos Sexos	4312303013	Polonia	0
Ambos Sexos	4312303013	Portugal	0
Ambos Sexos	4312303013	Reino Unido	0
Ambos Sexos	4312303013	Rumanía	18
Ambos Sexos	4312303013	Total Europa No Comunitaria	3
Ambos Sexos	4312303013	Rusia	1
Ambos Sexos	4312303013	Ucrania	0
Ambos Sexos	4312303013	Total África	80
Ambos Sexos	4312303013	Argelia	0
Ambos Sexos	4312303013	Marruecos	79
Ambos Sexos	4312303013	Nigeria	0
Ambos Sexos	4312303013	Senegal	1
Ambos Sexos	4312303013	Total América	38
Ambos Sexos	4312303013	Argentina	2
Ambos Sexos	4312303013	Bolivia	1
Ambos Sexos	4312303013	Brasil	3
Ambos Sexos	4312303013	Colombia	17
Ambos Sexos	4312303013	Cuba	0
Ambos Sexos	4312303013	Chile	2
Ambos Sexos	4312303013	Ecuador	4
Ambos Sexos	4312303013	Paraguay	0
Ambos Sexos	4312303013	Perú	0
Ambos Sexos	4312303013	República Dominicana	7
Ambos Sexos	4312303013	Uruguay	0
Ambos Sexos	4312303013	Venezuela	2
Ambos Sexos	4312303013	Total Asia	5
Ambos Sexos	4312303013	China	2
Ambos Sexos	4312303013	Pakistán	0
Ambos Sexos	4312303013	Total Oceanía	0
Ambos Sexos	4312304002	Total Población	1.368
Ambos Sexos	4312304002	Nacidos en España	1.099
Ambos Sexos	4312304002	Nacidos en el Extranjero	269
Ambos Sexos	4312304002	Total Unión Europea	47
Ambos Sexos	4312304002	Alemania	0
Ambos Sexos	4312304002	Bulgaria	1
Ambos Sexos	4312304002	Francia	8
Ambos Sexos	4312304002	Italia	3
Ambos Sexos	4312304002	Polonia	0
Ambos Sexos	4312304002	Portugal	7
Ambos Sexos	4312304002	Reino Unido	0
Ambos Sexos	4312304002	Rumanía	27
Ambos Sexos	4312304002	Total Europa No Comunitaria	17
Ambos Sexos	4312304002	Rusia	5
Ambos Sexos	4312304002	Ucrania	1
Ambos Sexos	4312304002	Total África	66
Ambos Sexos	4312304002	Argelia	2
Ambos Sexos	4312304002	Marruecos	56
Ambos Sexos	4312304002	Nigeria	0
Ambos Sexos	4312304002	Senegal	7
Ambos Sexos	4312304002	Total América	109
Ambos Sexos	4312304002	Argentina	7
Ambos Sexos	4312304002	Bolivia	18
Ambos Sexos	4312304002	Brasil	12
Ambos Sexos	4312304002	Colombia	9
Ambos Sexos	4312304002	Cuba	7
Ambos Sexos	4312304002	Chile	6
Ambos Sexos	4312304002	Ecuador	12
Ambos Sexos	4312304002	Paraguay	1
Ambos Sexos	4312304002	Perú	15
Ambos Sexos	4312304002	República Dominicana	4
Ambos Sexos	4312304002	Uruguay	4
Ambos Sexos	4312304002	Venezuela	11
Ambos Sexos	4312304002	Total Asia	30
Ambos Sexos	4312304002	China	20
Ambos Sexos	4312304002	Pakistán	8
Ambos Sexos	4312304002	Total Oceanía	0
Ambos Sexos	4312304003	Total Población	2.215
Ambos Sexos	4312304003	Nacidos en España	1.685
Ambos Sexos	4312304003	Nacidos en el Extranjero	530
Ambos Sexos	4312304003	Total Unión Europea	99
Ambos Sexos	4312304003	Alemania	4
Ambos Sexos	4312304003	Bulgaria	13
Ambos Sexos	4312304003	Francia	6
Ambos Sexos	4312304003	Italia	7
Ambos Sexos	4312304003	Polonia	8
Ambos Sexos	4312304003	Portugal	5
Ambos Sexos	4312304003	Reino Unido	1
Ambos Sexos	4312304003	Rumanía	53
Ambos Sexos	4312304003	Total Europa No Comunitaria	26
Ambos Sexos	4312304003	Rusia	13
Ambos Sexos	4312304003	Ucrania	7
Ambos Sexos	4312304003	Total África	209
Ambos Sexos	4312304003	Argelia	4
Ambos Sexos	4312304003	Marruecos	195
Ambos Sexos	4312304003	Nigeria	0
Ambos Sexos	4312304003	Senegal	10
Ambos Sexos	4312304003	Total América	170
Ambos Sexos	4312304003	Argentina	35
Ambos Sexos	4312304003	Bolivia	6
Ambos Sexos	4312304003	Brasil	5
Ambos Sexos	4312304003	Colombia	34
Ambos Sexos	4312304003	Cuba	9
Ambos Sexos	4312304003	Chile	3
Ambos Sexos	4312304003	Ecuador	13
Ambos Sexos	4312304003	Paraguay	1
Ambos Sexos	4312304003	Perú	3
Ambos Sexos	4312304003	República Dominicana	23
Ambos Sexos	4312304003	Uruguay	12
Ambos Sexos	4312304003	Venezuela	21
Ambos Sexos	4312304003	Total Asia	26
Ambos Sexos	4312304003	China	14
Ambos Sexos	4312304003	Pakistán	5
Ambos Sexos	4312304003	Total Oceanía	0
Ambos Sexos	4312304004	Total Población	1.649
Ambos Sexos	4312304004	Nacidos en España	1.244
Ambos Sexos	4312304004	Nacidos en el Extranjero	405
Ambos Sexos	4312304004	Total Unión Europea	57
Ambos Sexos	4312304004	Alemania	4
Ambos Sexos	4312304004	Bulgaria	0
Ambos Sexos	4312304004	Francia	5
Ambos Sexos	4312304004	Italia	3
Ambos Sexos	4312304004	Polonia	1
Ambos Sexos	4312304004	Portugal	2
Ambos Sexos	4312304004	Reino Unido	0
Ambos Sexos	4312304004	Rumanía	38
Ambos Sexos	4312304004	Total Europa No Comunitaria	31
Ambos Sexos	4312304004	Rusia	8
Ambos Sexos	4312304004	Ucrania	7
Ambos Sexos	4312304004	Total África	174
Ambos Sexos	4312304004	Argelia	2
Ambos Sexos	4312304004	Marruecos	150
Ambos Sexos	4312304004	Nigeria	0
Ambos Sexos	4312304004	Senegal	14
Ambos Sexos	4312304004	Total América	134
Ambos Sexos	4312304004	Argentina	12
Ambos Sexos	4312304004	Bolivia	5
Ambos Sexos	4312304004	Brasil	3
Ambos Sexos	4312304004	Colombia	31
Ambos Sexos	4312304004	Cuba	2
Ambos Sexos	4312304004	Chile	8
Ambos Sexos	4312304004	Ecuador	8
Ambos Sexos	4312304004	Paraguay	4
Ambos Sexos	4312304004	Perú	8
Ambos Sexos	4312304004	República Dominicana	29
Ambos Sexos	4312304004	Uruguay	1
Ambos Sexos	4312304004	Venezuela	19
Ambos Sexos	4312304004	Total Asia	9
Ambos Sexos	4312304004	China	3
Ambos Sexos	4312304004	Pakistán	6
Ambos Sexos	4312304004	Total Oceanía	0
Ambos Sexos	4312304005	Total Población	734
Ambos Sexos	4312304005	Nacidos en España	676
Ambos Sexos	4312304005	Nacidos en el Extranjero	58
Ambos Sexos	4312304005	Total Unión Europea	17
Ambos Sexos	4312304005	Alemania	1
Ambos Sexos	4312304005	Bulgaria	3
Ambos Sexos	4312304005	Francia	7
Ambos Sexos	4312304005	Italia	0
Ambos Sexos	4312304005	Polonia	0
Ambos Sexos	4312304005	Portugal	2
Ambos Sexos	4312304005	Reino Unido	1
Ambos Sexos	4312304005	Rumanía	3
Ambos Sexos	4312304005	Total Europa No Comunitaria	3
Ambos Sexos	4312304005	Rusia	3
Ambos Sexos	4312304005	Ucrania	0
Ambos Sexos	4312304005	Total África	13
Ambos Sexos	4312304005	Argelia	0
Ambos Sexos	4312304005	Marruecos	12
Ambos Sexos	4312304005	Nigeria	0
Ambos Sexos	4312304005	Senegal	0
Ambos Sexos	4312304005	Total América	24
Ambos Sexos	4312304005	Argentina	3
Ambos Sexos	4312304005	Bolivia	0
Ambos Sexos	4312304005	Brasil	3
Ambos Sexos	4312304005	Colombia	4
Ambos Sexos	4312304005	Cuba	3
Ambos Sexos	4312304005	Chile	2
Ambos Sexos	4312304005	Ecuador	2
Ambos Sexos	4312304005	Paraguay	0
Ambos Sexos	4312304005	Perú	1
Ambos Sexos	4312304005	República Dominicana	0
Ambos Sexos	4312304005	Uruguay	1
Ambos Sexos	4312304005	Venezuela	2
Ambos Sexos	4312304005	Total Asia	1
Ambos Sexos	4312304005	China	0
Ambos Sexos	4312304005	Pakistán	0
Ambos Sexos	4312304005	Total Oceanía	0
Ambos Sexos	4312304007	Total Población	1.673
Ambos Sexos	4312304007	Nacidos en España	1.227
Ambos Sexos	4312304007	Nacidos en el Extranjero	446
Ambos Sexos	4312304007	Total Unión Europea	69
Ambos Sexos	4312304007	Alemania	1
Ambos Sexos	4312304007	Bulgaria	6
Ambos Sexos	4312304007	Francia	3
Ambos Sexos	4312304007	Italia	4
Ambos Sexos	4312304007	Polonia	0
Ambos Sexos	4312304007	Portugal	2
Ambos Sexos	4312304007	Reino Unido	1
Ambos Sexos	4312304007	Rumanía	51
Ambos Sexos	4312304007	Total Europa No Comunitaria	28
Ambos Sexos	4312304007	Rusia	8
Ambos Sexos	4312304007	Ucrania	9
Ambos Sexos	4312304007	Total África	238
Ambos Sexos	4312304007	Argelia	8
Ambos Sexos	4312304007	Marruecos	227
Ambos Sexos	4312304007	Nigeria	1
Ambos Sexos	4312304007	Senegal	2
Ambos Sexos	4312304007	Total América	94
Ambos Sexos	4312304007	Argentina	12
Ambos Sexos	4312304007	Bolivia	11
Ambos Sexos	4312304007	Brasil	7
Ambos Sexos	4312304007	Colombia	31
Ambos Sexos	4312304007	Cuba	6
Ambos Sexos	4312304007	Chile	0
Ambos Sexos	4312304007	Ecuador	9
Ambos Sexos	4312304007	Paraguay	0
Ambos Sexos	4312304007	Perú	3
Ambos Sexos	4312304007	República Dominicana	9
Ambos Sexos	4312304007	Uruguay	1
Ambos Sexos	4312304007	Venezuela	2
Ambos Sexos	4312304007	Total Asia	17
Ambos Sexos	4312304007	China	8
Ambos Sexos	4312304007	Pakistán	8
Ambos Sexos	4312304007	Total Oceanía	0
Ambos Sexos	4312304008	Total Población	1.545
Ambos Sexos	4312304008	Nacidos en España	1.328
Ambos Sexos	4312304008	Nacidos en el Extranjero	217
Ambos Sexos	4312304008	Total Unión Europea	50
Ambos Sexos	4312304008	Alemania	0
Ambos Sexos	4312304008	Bulgaria	8
Ambos Sexos	4312304008	Francia	7
Ambos Sexos	4312304008	Italia	3
Ambos Sexos	4312304008	Polonia	0
Ambos Sexos	4312304008	Portugal	0
Ambos Sexos	4312304008	Reino Unido	0
Ambos Sexos	4312304008	Rumanía	31
Ambos Sexos	4312304008	Total Europa No Comunitaria	8
Ambos Sexos	4312304008	Rusia	0
Ambos Sexos	4312304008	Ucrania	6
Ambos Sexos	4312304008	Total África	38
Ambos Sexos	4312304008	Argelia	0
Ambos Sexos	4312304008	Marruecos	29
Ambos Sexos	4312304008	Nigeria	1
Ambos Sexos	4312304008	Senegal	4
Ambos Sexos	4312304008	Total América	103
Ambos Sexos	4312304008	Argentina	19
Ambos Sexos	4312304008	Bolivia	13
Ambos Sexos	4312304008	Brasil	2
Ambos Sexos	4312304008	Colombia	22
Ambos Sexos	4312304008	Cuba	0
Ambos Sexos	4312304008	Chile	7
Ambos Sexos	4312304008	Ecuador	10
Ambos Sexos	4312304008	Paraguay	0
Ambos Sexos	4312304008	Perú	5
Ambos Sexos	4312304008	República Dominicana	7
Ambos Sexos	4312304008	Uruguay	5
Ambos Sexos	4312304008	Venezuela	8
Ambos Sexos	4312304008	Total Asia	18
Ambos Sexos	4312304008	China	18
Ambos Sexos	4312304008	Pakistán	0
Ambos Sexos	4312304008	Total Oceanía	0
Ambos Sexos	4312305001	Total Población	1.999
Ambos Sexos	4312305001	Nacidos en España	1.511
Ambos Sexos	4312305001	Nacidos en el Extranjero	488
Ambos Sexos	4312305001	Total Unión Europea	67
Ambos Sexos	4312305001	Alemania	2
Ambos Sexos	4312305001	Bulgaria	9
Ambos Sexos	4312305001	Francia	2
Ambos Sexos	4312305001	Italia	5
Ambos Sexos	4312305001	Polonia	0
Ambos Sexos	4312305001	Portugal	5
Ambos Sexos	4312305001	Reino Unido	1
Ambos Sexos	4312305001	Rumanía	36
Ambos Sexos	4312305001	Total Europa No Comunitaria	12
Ambos Sexos	4312305001	Rusia	8
Ambos Sexos	4312305001	Ucrania	3
Ambos Sexos	4312305001	Total África	202
Ambos Sexos	4312305001	Argelia	6
Ambos Sexos	4312305001	Marruecos	187
Ambos Sexos	4312305001	Nigeria	0
Ambos Sexos	4312305001	Senegal	6
Ambos Sexos	4312305001	Total América	187
Ambos Sexos	4312305001	Argentina	12
Ambos Sexos	4312305001	Bolivia	19
Ambos Sexos	4312305001	Brasil	8
Ambos Sexos	4312305001	Colombia	48
Ambos Sexos	4312305001	Cuba	4
Ambos Sexos	4312305001	Chile	1
Ambos Sexos	4312305001	Ecuador	21
Ambos Sexos	4312305001	Paraguay	0
Ambos Sexos	4312305001	Perú	8
Ambos Sexos	4312305001	República Dominicana	31
Ambos Sexos	4312305001	Uruguay	5
Ambos Sexos	4312305001	Venezuela	15
Ambos Sexos	4312305001	Total Asia	20
Ambos Sexos	4312305001	China	13
Ambos Sexos	4312305001	Pakistán	1
Ambos Sexos	4312305001	Total Oceanía	0
Ambos Sexos	4312305002	Total Población	1.967
Ambos Sexos	4312305002	Nacidos en España	1.695
Ambos Sexos	4312305002	Nacidos en el Extranjero	272
Ambos Sexos	4312305002	Total Unión Europea	71
Ambos Sexos	4312305002	Alemania	5
Ambos Sexos	4312305002	Bulgaria	10
Ambos Sexos	4312305002	Francia	3
Ambos Sexos	4312305002	Italia	3
Ambos Sexos	4312305002	Polonia	0
Ambos Sexos	4312305002	Portugal	1
Ambos Sexos	4312305002	Reino Unido	2
Ambos Sexos	4312305002	Rumanía	47
Ambos Sexos	4312305002	Total Europa No Comunitaria	10
Ambos Sexos	4312305002	Rusia	3
Ambos Sexos	4312305002	Ucrania	2
Ambos Sexos	4312305002	Total África	87
Ambos Sexos	4312305002	Argelia	4
Ambos Sexos	4312305002	Marruecos	79
Ambos Sexos	4312305002	Nigeria	0
Ambos Sexos	4312305002	Senegal	1
Ambos Sexos	4312305002	Total América	83
Ambos Sexos	4312305002	Argentina	19
Ambos Sexos	4312305002	Bolivia	0
Ambos Sexos	4312305002	Brasil	3
Ambos Sexos	4312305002	Colombia	16
Ambos Sexos	4312305002	Cuba	5
Ambos Sexos	4312305002	Chile	2
Ambos Sexos	4312305002	Ecuador	11
Ambos Sexos	4312305002	Paraguay	1
Ambos Sexos	4312305002	Perú	3
Ambos Sexos	4312305002	República Dominicana	12
Ambos Sexos	4312305002	Uruguay	4
Ambos Sexos	4312305002	Venezuela	6
Ambos Sexos	4312305002	Total Asia	21
Ambos Sexos	4312305002	China	7
Ambos Sexos	4312305002	Pakistán	12
Ambos Sexos	4312305002	Total Oceanía	0
Ambos Sexos	4312305003	Total Población	1.258
Ambos Sexos	4312305003	Nacidos en España	795
Ambos Sexos	4312305003	Nacidos en el Extranjero	463
Ambos Sexos	4312305003	Total Unión Europea	62
Ambos Sexos	4312305003	Alemania	0
Ambos Sexos	4312305003	Bulgaria	3
Ambos Sexos	4312305003	Francia	4
Ambos Sexos	4312305003	Italia	3
Ambos Sexos	4312305003	Polonia	1
Ambos Sexos	4312305003	Portugal	3
Ambos Sexos	4312305003	Reino Unido	1
Ambos Sexos	4312305003	Rumanía	45
Ambos Sexos	4312305003	Total Europa No Comunitaria	8
Ambos Sexos	4312305003	Rusia	1
Ambos Sexos	4312305003	Ucrania	4
Ambos Sexos	4312305003	Total África	285
Ambos Sexos	4312305003	Argelia	5
Ambos Sexos	4312305003	Marruecos	263
Ambos Sexos	4312305003	Nigeria	0
Ambos Sexos	4312305003	Senegal	14
Ambos Sexos	4312305003	Total América	105
Ambos Sexos	4312305003	Argentina	9
Ambos Sexos	4312305003	Bolivia	21
Ambos Sexos	4312305003	Brasil	2
Ambos Sexos	4312305003	Colombia	31
Ambos Sexos	4312305003	Cuba	4
Ambos Sexos	4312305003	Chile	1
Ambos Sexos	4312305003	Ecuador	8
Ambos Sexos	4312305003	Paraguay	0
Ambos Sexos	4312305003	Perú	2
Ambos Sexos	4312305003	República Dominicana	15
Ambos Sexos	4312305003	Uruguay	0
Ambos Sexos	4312305003	Venezuela	5
Ambos Sexos	4312305003	Total Asia	3
Ambos Sexos	4312305003	China	0
Ambos Sexos	4312305003	Pakistán	2
Ambos Sexos	4312305003	Total Oceanía	0
Ambos Sexos	4312305004	Total Población	1.741
Ambos Sexos	4312305004	Nacidos en España	1.457
Ambos Sexos	4312305004	Nacidos en el Extranjero	284
Ambos Sexos	4312305004	Total Unión Europea	46
Ambos Sexos	4312305004	Alemania	0
Ambos Sexos	4312305004	Bulgaria	2
Ambos Sexos	4312305004	Francia	5
Ambos Sexos	4312305004	Italia	0
Ambos Sexos	4312305004	Polonia	3
Ambos Sexos	4312305004	Portugal	1
Ambos Sexos	4312305004	Reino Unido	0
Ambos Sexos	4312305004	Rumanía	32
Ambos Sexos	4312305004	Total Europa No Comunitaria	18
Ambos Sexos	4312305004	Rusia	7
Ambos Sexos	4312305004	Ucrania	8
Ambos Sexos	4312305004	Total África	100
Ambos Sexos	4312305004	Argelia	2
Ambos Sexos	4312305004	Marruecos	98
Ambos Sexos	4312305004	Nigeria	0
Ambos Sexos	4312305004	Senegal	0
Ambos Sexos	4312305004	Total América	99
Ambos Sexos	4312305004	Argentina	22
Ambos Sexos	4312305004	Bolivia	13
Ambos Sexos	4312305004	Brasil	15
Ambos Sexos	4312305004	Colombia	12
Ambos Sexos	4312305004	Cuba	0
Ambos Sexos	4312305004	Chile	1
Ambos Sexos	4312305004	Ecuador	7
Ambos Sexos	4312305004	Paraguay	0
Ambos Sexos	4312305004	Perú	6
Ambos Sexos	4312305004	República Dominicana	11
Ambos Sexos	4312305004	Uruguay	1
Ambos Sexos	4312305004	Venezuela	9
Ambos Sexos	4312305004	Total Asia	21
Ambos Sexos	4312305004	China	10
Ambos Sexos	4312305004	Pakistán	1
Ambos Sexos	4312305004	Total Oceanía	0
Ambos Sexos	4312305005	Total Población	2.019
Ambos Sexos	4312305005	Nacidos en España	1.311
Ambos Sexos	4312305005	Nacidos en el Extranjero	708
Ambos Sexos	4312305005	Total Unión Europea	88
Ambos Sexos	4312305005	Alemania	2
Ambos Sexos	4312305005	Bulgaria	4
Ambos Sexos	4312305005	Francia	4
Ambos Sexos	4312305005	Italia	0
Ambos Sexos	4312305005	Polonia	0
Ambos Sexos	4312305005	Portugal	2
Ambos Sexos	4312305005	Reino Unido	0
Ambos Sexos	4312305005	Rumanía	74
Ambos Sexos	4312305005	Total Europa No Comunitaria	23
Ambos Sexos	4312305005	Rusia	3
Ambos Sexos	4312305005	Ucrania	10
Ambos Sexos	4312305005	Total África	394
Ambos Sexos	4312305005	Argelia	11
Ambos Sexos	4312305005	Marruecos	352
Ambos Sexos	4312305005	Nigeria	6
Ambos Sexos	4312305005	Senegal	19
Ambos Sexos	4312305005	Total América	184
Ambos Sexos	4312305005	Argentina	16
Ambos Sexos	4312305005	Bolivia	24
Ambos Sexos	4312305005	Brasil	28
Ambos Sexos	4312305005	Colombia	39
Ambos Sexos	4312305005	Cuba	0
Ambos Sexos	4312305005	Chile	10
Ambos Sexos	4312305005	Ecuador	13
Ambos Sexos	4312305005	Paraguay	2
Ambos Sexos	4312305005	Perú	9
Ambos Sexos	4312305005	República Dominicana	26
Ambos Sexos	4312305005	Uruguay	0
Ambos Sexos	4312305005	Venezuela	11
Ambos Sexos	4312305005	Total Asia	19
Ambos Sexos	4312305005	China	1
Ambos Sexos	4312305005	Pakistán	15
Ambos Sexos	4312305005	Total Oceanía	0
Ambos Sexos	4312305007	Total Población	1.672
Ambos Sexos	4312305007	Nacidos en España	1.377
Ambos Sexos	4312305007	Nacidos en el Extranjero	295
Ambos Sexos	4312305007	Total Unión Europea	45
Ambos Sexos	4312305007	Alemania	0
Ambos Sexos	4312305007	Bulgaria	0
Ambos Sexos	4312305007	Francia	5
Ambos Sexos	4312305007	Italia	0
Ambos Sexos	4312305007	Polonia	0
Ambos Sexos	4312305007	Portugal	2
Ambos Sexos	4312305007	Reino Unido	0
Ambos Sexos	4312305007	Rumanía	35
Ambos Sexos	4312305007	Total Europa No Comunitaria	13
Ambos Sexos	4312305007	Rusia	3
Ambos Sexos	4312305007	Ucrania	4
Ambos Sexos	4312305007	Total África	112
Ambos Sexos	4312305007	Argelia	6
Ambos Sexos	4312305007	Marruecos	101
Ambos Sexos	4312305007	Nigeria	0
Ambos Sexos	4312305007	Senegal	4
Ambos Sexos	4312305007	Total América	93
Ambos Sexos	4312305007	Argentina	9
Ambos Sexos	4312305007	Bolivia	11
Ambos Sexos	4312305007	Brasil	7
Ambos Sexos	4312305007	Colombia	17
Ambos Sexos	4312305007	Cuba	1
Ambos Sexos	4312305007	Chile	4
Ambos Sexos	4312305007	Ecuador	5
Ambos Sexos	4312305007	Paraguay	0
Ambos Sexos	4312305007	Perú	10
Ambos Sexos	4312305007	República Dominicana	10
Ambos Sexos	4312305007	Uruguay	7
Ambos Sexos	4312305007	Venezuela	5
Ambos Sexos	4312305007	Total Asia	32
Ambos Sexos	4312305007	China	13
Ambos Sexos	4312305007	Pakistán	11
Ambos Sexos	4312305007	Total Oceanía	0
Ambos Sexos	4312306001	Total Población	983
Ambos Sexos	4312306001	Nacidos en España	757
Ambos Sexos	4312306001	Nacidos en el Extranjero	226
Ambos Sexos	4312306001	Total Unión Europea	34
Ambos Sexos	4312306001	Alemania	4
Ambos Sexos	4312306001	Bulgaria	0
Ambos Sexos	4312306001	Francia	3
Ambos Sexos	4312306001	Italia	1
Ambos Sexos	4312306001	Polonia	1
Ambos Sexos	4312306001	Portugal	0
Ambos Sexos	4312306001	Reino Unido	0
Ambos Sexos	4312306001	Rumanía	25
Ambos Sexos	4312306001	Total Europa No Comunitaria	7
Ambos Sexos	4312306001	Rusia	3
Ambos Sexos	4312306001	Ucrania	4
Ambos Sexos	4312306001	Total África	90
Ambos Sexos	4312306001	Argelia	2
Ambos Sexos	4312306001	Marruecos	83
Ambos Sexos	4312306001	Nigeria	0
Ambos Sexos	4312306001	Senegal	3
Ambos Sexos	4312306001	Total América	91
Ambos Sexos	4312306001	Argentina	3
Ambos Sexos	4312306001	Bolivia	23
Ambos Sexos	4312306001	Brasil	9
Ambos Sexos	4312306001	Colombia	20
Ambos Sexos	4312306001	Cuba	4
Ambos Sexos	4312306001	Chile	6
Ambos Sexos	4312306001	Ecuador	5
Ambos Sexos	4312306001	Paraguay	0
Ambos Sexos	4312306001	Perú	0
Ambos Sexos	4312306001	República Dominicana	12
Ambos Sexos	4312306001	Uruguay	4
Ambos Sexos	4312306001	Venezuela	2
Ambos Sexos	4312306001	Total Asia	4
Ambos Sexos	4312306001	China	1
Ambos Sexos	4312306001	Pakistán	2
Ambos Sexos	4312306001	Total Oceanía	0
Ambos Sexos	4312306002	Total Población	1.329
Ambos Sexos	4312306002	Nacidos en España	1.185
Ambos Sexos	4312306002	Nacidos en el Extranjero	144
Ambos Sexos	4312306002	Total Unión Europea	26
Ambos Sexos	4312306002	Alemania	1
Ambos Sexos	4312306002	Bulgaria	0
Ambos Sexos	4312306002	Francia	4
Ambos Sexos	4312306002	Italia	2
Ambos Sexos	4312306002	Polonia	3
Ambos Sexos	4312306002	Portugal	1
Ambos Sexos	4312306002	Reino Unido	3
Ambos Sexos	4312306002	Rumanía	11
Ambos Sexos	4312306002	Total Europa No Comunitaria	11
Ambos Sexos	4312306002	Rusia	6
Ambos Sexos	4312306002	Ucrania	3
Ambos Sexos	4312306002	Total África	22
Ambos Sexos	4312306002	Argelia	0
Ambos Sexos	4312306002	Marruecos	16
Ambos Sexos	4312306002	Nigeria	0
Ambos Sexos	4312306002	Senegal	0
Ambos Sexos	4312306002	Total América	79
Ambos Sexos	4312306002	Argentina	11
Ambos Sexos	4312306002	Bolivia	23
Ambos Sexos	4312306002	Brasil	8
Ambos Sexos	4312306002	Colombia	18
Ambos Sexos	4312306002	Cuba	0
Ambos Sexos	4312306002	Chile	0
Ambos Sexos	4312306002	Ecuador	0
Ambos Sexos	4312306002	Paraguay	0
Ambos Sexos	4312306002	Perú	2
Ambos Sexos	4312306002	República Dominicana	7
Ambos Sexos	4312306002	Uruguay	4
Ambos Sexos	4312306002	Venezuela	3
Ambos Sexos	4312306002	Total Asia	6
Ambos Sexos	4312306002	China	1
Ambos Sexos	4312306002	Pakistán	0
Ambos Sexos	4312306002	Total Oceanía	0
Ambos Sexos	4312306003	Total Población	1.933
Ambos Sexos	4312306003	Nacidos en España	1.673
Ambos Sexos	4312306003	Nacidos en el Extranjero	260
Ambos Sexos	4312306003	Total Unión Europea	56
Ambos Sexos	4312306003	Alemania	2
Ambos Sexos	4312306003	Bulgaria	0
Ambos Sexos	4312306003	Francia	4
