Sexo	Sección	País de nacimiento	Total
Ambos Sexos	2512003005	Colombia	8
Ambos Sexos	2512003005	Cuba	0
Ambos Sexos	2512003005	Chile	0
Ambos Sexos	2512003005	Ecuador	4
Ambos Sexos	2512003005	Paraguay	0
Ambos Sexos	2512003005	Perú	0
Ambos Sexos	2512003005	República Dominicana	0
Ambos Sexos	2512003005	Uruguay	0
Ambos Sexos	2512003005	Venezuela	3
Ambos Sexos	2512003005	Total Asia	8
Ambos Sexos	2512003005	China	8
Ambos Sexos	2512003005	Pakistán	0
Ambos Sexos	2512003005	Total Oceanía	0
Ambos Sexos	2512003006	Total Población	1.576
Ambos Sexos	2512003006	Nacidos en España	1.235
Ambos Sexos	2512003006	Nacidos en el Extranjero	341
Ambos Sexos	2512003006	Total Unión Europea	82
Ambos Sexos	2512003006	Alemania	1
Ambos Sexos	2512003006	Bulgaria	0
Ambos Sexos	2512003006	Francia	2
Ambos Sexos	2512003006	Italia	1
Ambos Sexos	2512003006	Polonia	3
Ambos Sexos	2512003006	Portugal	3
Ambos Sexos	2512003006	Reino Unido	2
Ambos Sexos	2512003006	Rumanía	67
Ambos Sexos	2512003006	Total Europa No Comunitaria	10
Ambos Sexos	2512003006	Rusia	4
Ambos Sexos	2512003006	Ucrania	4
Ambos Sexos	2512003006	Total África	113
Ambos Sexos	2512003006	Argelia	5
Ambos Sexos	2512003006	Marruecos	52
Ambos Sexos	2512003006	Nigeria	4
Ambos Sexos	2512003006	Senegal	6
Ambos Sexos	2512003006	Total América	106
Ambos Sexos	2512003006	Argentina	2
Ambos Sexos	2512003006	Bolivia	15
Ambos Sexos	2512003006	Brasil	12
Ambos Sexos	2512003006	Colombia	22
Ambos Sexos	2512003006	Cuba	7
Ambos Sexos	2512003006	Chile	0
Ambos Sexos	2512003006	Ecuador	15
Ambos Sexos	2512003006	Paraguay	2
Ambos Sexos	2512003006	Perú	20
Ambos Sexos	2512003006	República Dominicana	5
Ambos Sexos	2512003006	Uruguay	1
Ambos Sexos	2512003006	Venezuela	0
Ambos Sexos	2512003006	Total Asia	30
Ambos Sexos	2512003006	China	13
Ambos Sexos	2512003006	Pakistán	15
Ambos Sexos	2512003006	Total Oceanía	0
Ambos Sexos	2512003007	Total Población	843
Ambos Sexos	2512003007	Nacidos en España	638
Ambos Sexos	2512003007	Nacidos en el Extranjero	205
Ambos Sexos	2512003007	Total Unión Europea	70
Ambos Sexos	2512003007	Alemania	0
Ambos Sexos	2512003007	Bulgaria	2
Ambos Sexos	2512003007	Francia	3
Ambos Sexos	2512003007	Italia	0
Ambos Sexos	2512003007	Polonia	2
Ambos Sexos	2512003007	Portugal	1
Ambos Sexos	2512003007	Reino Unido	1
Ambos Sexos	2512003007	Rumanía	60
Ambos Sexos	2512003007	Total Europa No Comunitaria	6
Ambos Sexos	2512003007	Rusia	2
Ambos Sexos	2512003007	Ucrania	3
Ambos Sexos	2512003007	Total África	45
Ambos Sexos	2512003007	Argelia	9
Ambos Sexos	2512003007	Marruecos	27
Ambos Sexos	2512003007	Nigeria	2
Ambos Sexos	2512003007	Senegal	0
Ambos Sexos	2512003007	Total América	74
Ambos Sexos	2512003007	Argentina	5
Ambos Sexos	2512003007	Bolivia	4
Ambos Sexos	2512003007	Brasil	5
Ambos Sexos	2512003007	Colombia	13
Ambos Sexos	2512003007	Cuba	1
Ambos Sexos	2512003007	Chile	0
Ambos Sexos	2512003007	Ecuador	8
Ambos Sexos	2512003007	Paraguay	1
Ambos Sexos	2512003007	Perú	15
Ambos Sexos	2512003007	República Dominicana	6
Ambos Sexos	2512003007	Uruguay	0
Ambos Sexos	2512003007	Venezuela	6
Ambos Sexos	2512003007	Total Asia	10
Ambos Sexos	2512003007	China	6
Ambos Sexos	2512003007	Pakistán	1
Ambos Sexos	2512003007	Total Oceanía	0
Ambos Sexos	2512003008	Total Población	1.095
Ambos Sexos	2512003008	Nacidos en España	842
Ambos Sexos	2512003008	Nacidos en el Extranjero	253
Ambos Sexos	2512003008	Total Unión Europea	60
Ambos Sexos	2512003008	Alemania	0
Ambos Sexos	2512003008	Bulgaria	3
Ambos Sexos	2512003008	Francia	1
Ambos Sexos	2512003008	Italia	0
Ambos Sexos	2512003008	Polonia	3
Ambos Sexos	2512003008	Portugal	2
Ambos Sexos	2512003008	Reino Unido	0
Ambos Sexos	2512003008	Rumanía	42
Ambos Sexos	2512003008	Total Europa No Comunitaria	15
Ambos Sexos	2512003008	Rusia	4
Ambos Sexos	2512003008	Ucrania	6
Ambos Sexos	2512003008	Total África	78
Ambos Sexos	2512003008	Argelia	12
Ambos Sexos	2512003008	Marruecos	13
Ambos Sexos	2512003008	Nigeria	5
Ambos Sexos	2512003008	Senegal	10
Ambos Sexos	2512003008	Total América	84
Ambos Sexos	2512003008	Argentina	1
Ambos Sexos	2512003008	Bolivia	4
Ambos Sexos	2512003008	Brasil	1
Ambos Sexos	2512003008	Colombia	35
Ambos Sexos	2512003008	Cuba	1
Ambos Sexos	2512003008	Chile	0
Ambos Sexos	2512003008	Ecuador	5
Ambos Sexos	2512003008	Paraguay	0
Ambos Sexos	2512003008	Perú	8
Ambos Sexos	2512003008	República Dominicana	4
Ambos Sexos	2512003008	Uruguay	0
Ambos Sexos	2512003008	Venezuela	16
Ambos Sexos	2512003008	Total Asia	16
Ambos Sexos	2512003008	China	6
Ambos Sexos	2512003008	Pakistán	10
Ambos Sexos	2512003008	Total Oceanía	0
Ambos Sexos	2512004001	Total Población	2.638
Ambos Sexos	2512004001	Nacidos en España	1.273
Ambos Sexos	2512004001	Nacidos en el Extranjero	1.365
Ambos Sexos	2512004001	Total Unión Europea	194
Ambos Sexos	2512004001	Alemania	0
Ambos Sexos	2512004001	Bulgaria	8
Ambos Sexos	2512004001	Francia	6
Ambos Sexos	2512004001	Italia	9
Ambos Sexos	2512004001	Polonia	25
Ambos Sexos	2512004001	Portugal	8
Ambos Sexos	2512004001	Reino Unido	6
Ambos Sexos	2512004001	Rumanía	125
Ambos Sexos	2512004001	Total Europa No Comunitaria	20
Ambos Sexos	2512004001	Rusia	3
Ambos Sexos	2512004001	Ucrania	14
Ambos Sexos	2512004001	Total África	927
Ambos Sexos	2512004001	Argelia	83
Ambos Sexos	2512004001	Marruecos	304
Ambos Sexos	2512004001	Nigeria	39
Ambos Sexos	2512004001	Senegal	127
Ambos Sexos	2512004001	Total América	201
Ambos Sexos	2512004001	Argentina	16
Ambos Sexos	2512004001	Bolivia	40
Ambos Sexos	2512004001	Brasil	15
Ambos Sexos	2512004001	Colombia	34
Ambos Sexos	2512004001	Cuba	12
Ambos Sexos	2512004001	Chile	3
Ambos Sexos	2512004001	Ecuador	12
Ambos Sexos	2512004001	Paraguay	5
Ambos Sexos	2512004001	Perú	5
Ambos Sexos	2512004001	República Dominicana	20
Ambos Sexos	2512004001	Uruguay	1
Ambos Sexos	2512004001	Venezuela	21
Ambos Sexos	2512004001	Total Asia	22
Ambos Sexos	2512004001	China	5
Ambos Sexos	2512004001	Pakistán	9
Ambos Sexos	2512004001	Total Oceanía	1
Ambos Sexos	2512004003	Total Población	2.005
Ambos Sexos	2512004003	Nacidos en España	1.589
Ambos Sexos	2512004003	Nacidos en el Extranjero	416
Ambos Sexos	2512004003	Total Unión Europea	81
Ambos Sexos	2512004003	Alemania	3
Ambos Sexos	2512004003	Bulgaria	1
Ambos Sexos	2512004003	Francia	4
Ambos Sexos	2512004003	Italia	3
Ambos Sexos	2512004003	Polonia	3
Ambos Sexos	2512004003	Portugal	3
Ambos Sexos	2512004003	Reino Unido	1
Ambos Sexos	2512004003	Rumanía	57
Ambos Sexos	2512004003	Total Europa No Comunitaria	32
Ambos Sexos	2512004003	Rusia	9
Ambos Sexos	2512004003	Ucrania	13
Ambos Sexos	2512004003	Total África	117
Ambos Sexos	2512004003	Argelia	17
Ambos Sexos	2512004003	Marruecos	50
Ambos Sexos	2512004003	Nigeria	3
Ambos Sexos	2512004003	Senegal	24
Ambos Sexos	2512004003	Total América	139
Ambos Sexos	2512004003	Argentina	10
Ambos Sexos	2512004003	Bolivia	31
Ambos Sexos	2512004003	Brasil	22
Ambos Sexos	2512004003	Colombia	33
Ambos Sexos	2512004003	Cuba	3
Ambos Sexos	2512004003	Chile	2
Ambos Sexos	2512004003	Ecuador	15
Ambos Sexos	2512004003	Paraguay	0
Ambos Sexos	2512004003	Perú	3
Ambos Sexos	2512004003	República Dominicana	6
Ambos Sexos	2512004003	Uruguay	1
Ambos Sexos	2512004003	Venezuela	10
Ambos Sexos	2512004003	Total Asia	47
Ambos Sexos	2512004003	China	23
Ambos Sexos	2512004003	Pakistán	9
Ambos Sexos	2512004003	Total Oceanía	0
Ambos Sexos	2512004004	Total Población	1.098
Ambos Sexos	2512004004	Nacidos en España	666
Ambos Sexos	2512004004	Nacidos en el Extranjero	432
Ambos Sexos	2512004004	Total Unión Europea	76
Ambos Sexos	2512004004	Alemania	1
Ambos Sexos	2512004004	Bulgaria	0
Ambos Sexos	2512004004	Francia	4
Ambos Sexos	2512004004	Italia	2
Ambos Sexos	2512004004	Polonia	1
Ambos Sexos	2512004004	Portugal	1
Ambos Sexos	2512004004	Reino Unido	0
Ambos Sexos	2512004004	Rumanía	62
Ambos Sexos	2512004004	Total Europa No Comunitaria	7
Ambos Sexos	2512004004	Rusia	3
Ambos Sexos	2512004004	Ucrania	3
Ambos Sexos	2512004004	Total África	190
Ambos Sexos	2512004004	Argelia	26
Ambos Sexos	2512004004	Marruecos	85
Ambos Sexos	2512004004	Nigeria	1
Ambos Sexos	2512004004	Senegal	19
Ambos Sexos	2512004004	Total América	129
Ambos Sexos	2512004004	Argentina	9
Ambos Sexos	2512004004	Bolivia	19
Ambos Sexos	2512004004	Brasil	17
Ambos Sexos	2512004004	Colombia	21
Ambos Sexos	2512004004	Cuba	7
Ambos Sexos	2512004004	Chile	1
Ambos Sexos	2512004004	Ecuador	10
Ambos Sexos	2512004004	Paraguay	1
Ambos Sexos	2512004004	Perú	7
Ambos Sexos	2512004004	República Dominicana	11
Ambos Sexos	2512004004	Uruguay	4
Ambos Sexos	2512004004	Venezuela	3
Ambos Sexos	2512004004	Total Asia	30
Ambos Sexos	2512004004	China	18
Ambos Sexos	2512004004	Pakistán	11
Ambos Sexos	2512004004	Total Oceanía	0
Ambos Sexos	2512004005	Total Población	917
Ambos Sexos	2512004005	Nacidos en España	647
Ambos Sexos	2512004005	Nacidos en el Extranjero	270
Ambos Sexos	2512004005	Total Unión Europea	47
Ambos Sexos	2512004005	Alemania	1
Ambos Sexos	2512004005	Bulgaria	1
Ambos Sexos	2512004005	Francia	1
Ambos Sexos	2512004005	Italia	1
Ambos Sexos	2512004005	Polonia	1
Ambos Sexos	2512004005	Portugal	2
Ambos Sexos	2512004005	Reino Unido	4
Ambos Sexos	2512004005	Rumanía	36
Ambos Sexos	2512004005	Total Europa No Comunitaria	20
Ambos Sexos	2512004005	Rusia	0
Ambos Sexos	2512004005	Ucrania	16
Ambos Sexos	2512004005	Total África	70
Ambos Sexos	2512004005	Argelia	11
Ambos Sexos	2512004005	Marruecos	19
Ambos Sexos	2512004005	Nigeria	7
Ambos Sexos	2512004005	Senegal	7
Ambos Sexos	2512004005	Total América	120
Ambos Sexos	2512004005	Argentina	15
Ambos Sexos	2512004005	Bolivia	13
Ambos Sexos	2512004005	Brasil	3
Ambos Sexos	2512004005	Colombia	23
Ambos Sexos	2512004005	Cuba	0
Ambos Sexos	2512004005	Chile	0
Ambos Sexos	2512004005	Ecuador	10
Ambos Sexos	2512004005	Paraguay	2
Ambos Sexos	2512004005	Perú	6
Ambos Sexos	2512004005	República Dominicana	22
Ambos Sexos	2512004005	Uruguay	0
Ambos Sexos	2512004005	Venezuela	22
Ambos Sexos	2512004005	Total Asia	13
Ambos Sexos	2512004005	China	7
Ambos Sexos	2512004005	Pakistán	2
Ambos Sexos	2512004005	Total Oceanía	0
Ambos Sexos	2512004006	Total Población	1.413
Ambos Sexos	2512004006	Nacidos en España	1.162
Ambos Sexos	2512004006	Nacidos en el Extranjero	251
Ambos Sexos	2512004006	Total Unión Europea	71
Ambos Sexos	2512004006	Alemania	2
Ambos Sexos	2512004006	Bulgaria	4
Ambos Sexos	2512004006	Francia	3
Ambos Sexos	2512004006	Italia	0
Ambos Sexos	2512004006	Polonia	1
Ambos Sexos	2512004006	Portugal	4
Ambos Sexos	2512004006	Reino Unido	1
Ambos Sexos	2512004006	Rumanía	55
Ambos Sexos	2512004006	Total Europa No Comunitaria	7
Ambos Sexos	2512004006	Rusia	3
Ambos Sexos	2512004006	Ucrania	4
Ambos Sexos	2512004006	Total África	69
Ambos Sexos	2512004006	Argelia	3
Ambos Sexos	2512004006	Marruecos	31
Ambos Sexos	2512004006	Nigeria	5
Ambos Sexos	2512004006	Senegal	12
Ambos Sexos	2512004006	Total América	78
Ambos Sexos	2512004006	Argentina	2
Ambos Sexos	2512004006	Bolivia	15
Ambos Sexos	2512004006	Brasil	15
Ambos Sexos	2512004006	Colombia	19
Ambos Sexos	2512004006	Cuba	0
Ambos Sexos	2512004006	Chile	2
Ambos Sexos	2512004006	Ecuador	10
Ambos Sexos	2512004006	Paraguay	0
Ambos Sexos	2512004006	Perú	2
Ambos Sexos	2512004006	República Dominicana	9
Ambos Sexos	2512004006	Uruguay	0
Ambos Sexos	2512004006	Venezuela	0
Ambos Sexos	2512004006	Total Asia	26
Ambos Sexos	2512004006	China	16
Ambos Sexos	2512004006	Pakistán	0
Ambos Sexos	2512004006	Total Oceanía	0
Ambos Sexos	2512004007	Total Población	1.207
Ambos Sexos	2512004007	Nacidos en España	928
Ambos Sexos	2512004007	Nacidos en el Extranjero	279
Ambos Sexos	2512004007	Total Unión Europea	60
Ambos Sexos	2512004007	Alemania	0
Ambos Sexos	2512004007	Bulgaria	5
Ambos Sexos	2512004007	Francia	3
Ambos Sexos	2512004007	Italia	0
Ambos Sexos	2512004007	Polonia	0
Ambos Sexos	2512004007	Portugal	2
Ambos Sexos	2512004007	Reino Unido	0
Ambos Sexos	2512004007	Rumanía	48
Ambos Sexos	2512004007	Total Europa No Comunitaria	17
Ambos Sexos	2512004007	Rusia	1
Ambos Sexos	2512004007	Ucrania	15
Ambos Sexos	2512004007	Total África	66
Ambos Sexos	2512004007	Argelia	12
Ambos Sexos	2512004007	Marruecos	28
Ambos Sexos	2512004007	Nigeria	3
Ambos Sexos	2512004007	Senegal	0
Ambos Sexos	2512004007	Total América	119
Ambos Sexos	2512004007	Argentina	5
Ambos Sexos	2512004007	Bolivia	22
Ambos Sexos	2512004007	Brasil	2
Ambos Sexos	2512004007	Colombia	21
Ambos Sexos	2512004007	Cuba	2
Ambos Sexos	2512004007	Chile	1
Ambos Sexos	2512004007	Ecuador	25
Ambos Sexos	2512004007	Paraguay	1
Ambos Sexos	2512004007	Perú	2
Ambos Sexos	2512004007	República Dominicana	14
Ambos Sexos	2512004007	Uruguay	1
Ambos Sexos	2512004007	Venezuela	12
Ambos Sexos	2512004007	Total Asia	17
Ambos Sexos	2512004007	China	14
Ambos Sexos	2512004007	Pakistán	0
Ambos Sexos	2512004007	Total Oceanía	0
Ambos Sexos	2512004008	Total Población	1.238
Ambos Sexos	2512004008	Nacidos en España	761
Ambos Sexos	2512004008	Nacidos en el Extranjero	477
Ambos Sexos	2512004008	Total Unión Europea	87
Ambos Sexos	2512004008	Alemania	1
Ambos Sexos	2512004008	Bulgaria	6
Ambos Sexos	2512004008	Francia	3
Ambos Sexos	2512004008	Italia	1
Ambos Sexos	2512004008	Polonia	1
Ambos Sexos	2512004008	Portugal	0
Ambos Sexos	2512004008	Reino Unido	1
Ambos Sexos	2512004008	Rumanía	73
Ambos Sexos	2512004008	Total Europa No Comunitaria	17
Ambos Sexos	2512004008	Rusia	5
Ambos Sexos	2512004008	Ucrania	9
Ambos Sexos	2512004008	Total África	206
Ambos Sexos	2512004008	Argelia	15
Ambos Sexos	2512004008	Marruecos	67
Ambos Sexos	2512004008	Nigeria	22
Ambos Sexos	2512004008	Senegal	27
Ambos Sexos	2512004008	Total América	128
Ambos Sexos	2512004008	Argentina	2
Ambos Sexos	2512004008	Bolivia	21
Ambos Sexos	2512004008	Brasil	15
Ambos Sexos	2512004008	Colombia	34
Ambos Sexos	2512004008	Cuba	0
Ambos Sexos	2512004008	Chile	0
Ambos Sexos	2512004008	Ecuador	30
Ambos Sexos	2512004008	Paraguay	0
Ambos Sexos	2512004008	Perú	2
Ambos Sexos	2512004008	República Dominicana	2
Ambos Sexos	2512004008	Uruguay	2
Ambos Sexos	2512004008	Venezuela	9
Ambos Sexos	2512004008	Total Asia	39
Ambos Sexos	2512004008	China	27
Ambos Sexos	2512004008	Pakistán	8
Ambos Sexos	2512004008	Total Oceanía	0
Ambos Sexos	2512004010	Total Población	1.775
Ambos Sexos	2512004010	Nacidos en España	1.591
Ambos Sexos	2512004010	Nacidos en el Extranjero	184
Ambos Sexos	2512004010	Total Unión Europea	39
Ambos Sexos	2512004010	Alemania	0
Ambos Sexos	2512004010	Bulgaria	8
Ambos Sexos	2512004010	Francia	15
Ambos Sexos	2512004010	Italia	0
Ambos Sexos	2512004010	Polonia	0
Ambos Sexos	2512004010	Portugal	1
Ambos Sexos	2512004010	Reino Unido	0
Ambos Sexos	2512004010	Rumanía	14
Ambos Sexos	2512004010	Total Europa No Comunitaria	2
Ambos Sexos	2512004010	Rusia	1
Ambos Sexos	2512004010	Ucrania	0
Ambos Sexos	2512004010	Total África	122
Ambos Sexos	2512004010	Argelia	5
Ambos Sexos	2512004010	Marruecos	59
Ambos Sexos	2512004010	Nigeria	25
Ambos Sexos	2512004010	Senegal	1
Ambos Sexos	2512004010	Total América	21
Ambos Sexos	2512004010	Argentina	2
Ambos Sexos	2512004010	Bolivia	2
Ambos Sexos	2512004010	Brasil	1
Ambos Sexos	2512004010	Colombia	8
Ambos Sexos	2512004010	Cuba	0
Ambos Sexos	2512004010	Chile	2
Ambos Sexos	2512004010	Ecuador	3
Ambos Sexos	2512004010	Paraguay	1
Ambos Sexos	2512004010	Perú	0
Ambos Sexos	2512004010	República Dominicana	1
Ambos Sexos	2512004010	Uruguay	0
Ambos Sexos	2512004010	Venezuela	0
Ambos Sexos	2512004010	Total Asia	0
Ambos Sexos	2512004010	China	0
Ambos Sexos	2512004010	Pakistán	0
Ambos Sexos	2512004010	Total Oceanía	0
Ambos Sexos	2512004011	Total Población	2.304
Ambos Sexos	2512004011	Nacidos en España	1.730
Ambos Sexos	2512004011	Nacidos en el Extranjero	574
Ambos Sexos	2512004011	Total Unión Europea	116
Ambos Sexos	2512004011	Alemania	1
Ambos Sexos	2512004011	Bulgaria	10
Ambos Sexos	2512004011	Francia	9
Ambos Sexos	2512004011	Italia	0
Ambos Sexos	2512004011	Polonia	10
Ambos Sexos	2512004011	Portugal	4
Ambos Sexos	2512004011	Reino Unido	0
Ambos Sexos	2512004011	Rumanía	80
Ambos Sexos	2512004011	Total Europa No Comunitaria	9
Ambos Sexos	2512004011	Rusia	2
Ambos Sexos	2512004011	Ucrania	6
Ambos Sexos	2512004011	Total África	362
Ambos Sexos	2512004011	Argelia	31
Ambos Sexos	2512004011	Marruecos	219
Ambos Sexos	2512004011	Nigeria	17
Ambos Sexos	2512004011	Senegal	13
Ambos Sexos	2512004011	Total América	79
Ambos Sexos	2512004011	Argentina	4
Ambos Sexos	2512004011	Bolivia	2
Ambos Sexos	2512004011	Brasil	15
Ambos Sexos	2512004011	Colombia	23
Ambos Sexos	2512004011	Cuba	3
Ambos Sexos	2512004011	Chile	4
Ambos Sexos	2512004011	Ecuador	9
Ambos Sexos	2512004011	Paraguay	0
Ambos Sexos	2512004011	Perú	6
Ambos Sexos	2512004011	República Dominicana	4
Ambos Sexos	2512004011	Uruguay	1
Ambos Sexos	2512004011	Venezuela	3
Ambos Sexos	2512004011	Total Asia	7
Ambos Sexos	2512004011	China	4
Ambos Sexos	2512004011	Pakistán	3
Ambos Sexos	2512004011	Total Oceanía	1
Ambos Sexos	2512004013	Total Población	1.424
Ambos Sexos	2512004013	Nacidos en España	958
Ambos Sexos	2512004013	Nacidos en el Extranjero	466
Ambos Sexos	2512004013	Total Unión Europea	59
Ambos Sexos	2512004013	Alemania	0
Ambos Sexos	2512004013	Bulgaria	6
Ambos Sexos	2512004013	Francia	5
Ambos Sexos	2512004013	Italia	0
Ambos Sexos	2512004013	Polonia	4
Ambos Sexos	2512004013	Portugal	0
Ambos Sexos	2512004013	Reino Unido	0
Ambos Sexos	2512004013	Rumanía	43
Ambos Sexos	2512004013	Total Europa No Comunitaria	5
Ambos Sexos	2512004013	Rusia	3
Ambos Sexos	2512004013	Ucrania	1
Ambos Sexos	2512004013	Total África	317
Ambos Sexos	2512004013	Argelia	22
Ambos Sexos	2512004013	Marruecos	163
Ambos Sexos	2512004013	Nigeria	15
Ambos Sexos	2512004013	Senegal	35
Ambos Sexos	2512004013	Total América	66
Ambos Sexos	2512004013	Argentina	6
Ambos Sexos	2512004013	Bolivia	3
Ambos Sexos	2512004013	Brasil	3
Ambos Sexos	2512004013	Colombia	25
Ambos Sexos	2512004013	Cuba	0
Ambos Sexos	2512004013	Chile	0
Ambos Sexos	2512004013	Ecuador	16
Ambos Sexos	2512004013	Paraguay	3
Ambos Sexos	2512004013	Perú	5
Ambos Sexos	2512004013	República Dominicana	3
Ambos Sexos	2512004013	Uruguay	0
Ambos Sexos	2512004013	Venezuela	0
Ambos Sexos	2512004013	Total Asia	19
Ambos Sexos	2512004013	China	9
Ambos Sexos	2512004013	Pakistán	5
Ambos Sexos	2512004013	Total Oceanía	0
Ambos Sexos	2512004014	Total Población	1.902
Ambos Sexos	2512004014	Nacidos en España	1.394
Ambos Sexos	2512004014	Nacidos en el Extranjero	508
Ambos Sexos	2512004014	Total Unión Europea	112
Ambos Sexos	2512004014	Alemania	1
Ambos Sexos	2512004014	Bulgaria	7
Ambos Sexos	2512004014	Francia	3
Ambos Sexos	2512004014	Italia	1
Ambos Sexos	2512004014	Polonia	9
Ambos Sexos	2512004014	Portugal	6
Ambos Sexos	2512004014	Reino Unido	2
Ambos Sexos	2512004014	Rumanía	78
Ambos Sexos	2512004014	Total Europa No Comunitaria	23
Ambos Sexos	2512004014	Rusia	11
Ambos Sexos	2512004014	Ucrania	10
Ambos Sexos	2512004014	Total África	221
Ambos Sexos	2512004014	Argelia	11
Ambos Sexos	2512004014	Marruecos	115
Ambos Sexos	2512004014	Nigeria	10
Ambos Sexos	2512004014	Senegal	23
Ambos Sexos	2512004014	Total América	135
Ambos Sexos	2512004014	Argentina	9
Ambos Sexos	2512004014	Bolivia	7
Ambos Sexos	2512004014	Brasil	15
Ambos Sexos	2512004014	Colombia	41
Ambos Sexos	2512004014	Cuba	11
Ambos Sexos	2512004014	Chile	2
Ambos Sexos	2512004014	Ecuador	18
Ambos Sexos	2512004014	Paraguay	1
Ambos Sexos	2512004014	Perú	4
Ambos Sexos	2512004014	República Dominicana	7
Ambos Sexos	2512004014	Uruguay	1
Ambos Sexos	2512004014	Venezuela	9
Ambos Sexos	2512004014	Total Asia	17
Ambos Sexos	2512004014	China	3
Ambos Sexos	2512004014	Pakistán	5
Ambos Sexos	2512004014	Total Oceanía	0
Ambos Sexos	2512004015	Total Población	1.342
Ambos Sexos	2512004015	Nacidos en España	1.050
Ambos Sexos	2512004015	Nacidos en el Extranjero	292
Ambos Sexos	2512004015	Total Unión Europea	57
Ambos Sexos	2512004015	Alemania	3
Ambos Sexos	2512004015	Bulgaria	4
Ambos Sexos	2512004015	Francia	2
Ambos Sexos	2512004015	Italia	3
Ambos Sexos	2512004015	Polonia	0
Ambos Sexos	2512004015	Portugal	0
Ambos Sexos	2512004015	Reino Unido	0
Ambos Sexos	2512004015	Rumanía	39
Ambos Sexos	2512004015	Total Europa No Comunitaria	14
Ambos Sexos	2512004015	Rusia	1
Ambos Sexos	2512004015	Ucrania	7
Ambos Sexos	2512004015	Total África	101
Ambos Sexos	2512004015	Argelia	9
Ambos Sexos	2512004015	Marruecos	63
Ambos Sexos	2512004015	Nigeria	6
Ambos Sexos	2512004015	Senegal	11
Ambos Sexos	2512004015	Total América	108
Ambos Sexos	2512004015	Argentina	5
Ambos Sexos	2512004015	Bolivia	1
Ambos Sexos	2512004015	Brasil	13
Ambos Sexos	2512004015	Colombia	41
Ambos Sexos	2512004015	Cuba	2
Ambos Sexos	2512004015	Chile	0
Ambos Sexos	2512004015	Ecuador	15
Ambos Sexos	2512004015	Paraguay	0
Ambos Sexos	2512004015	Perú	5
