Sexo	Sección	País de nacimiento	Total
Ambos Sexos	1715202001	Total Europa No Comunitaria	29
Ambos Sexos	1715202001	Rusia	8
Ambos Sexos	1715202001	Ucrania	13
Ambos Sexos	1715202001	Total África	267
Ambos Sexos	1715202001	Argelia	1
Ambos Sexos	1715202001	Marruecos	251
Ambos Sexos	1715202001	Nigeria	0
Ambos Sexos	1715202001	Senegal	11
Ambos Sexos	1715202001	Total América	154
Ambos Sexos	1715202001	Argentina	35
Ambos Sexos	1715202001	Bolivia	20
Ambos Sexos	1715202001	Brasil	18
Ambos Sexos	1715202001	Colombia	6
Ambos Sexos	1715202001	Cuba	16
Ambos Sexos	1715202001	Chile	5
Ambos Sexos	1715202001	Ecuador	11
Ambos Sexos	1715202001	Paraguay	2
Ambos Sexos	1715202001	Perú	12
Ambos Sexos	1715202001	República Dominicana	6
Ambos Sexos	1715202001	Uruguay	6
Ambos Sexos	1715202001	Venezuela	13
Ambos Sexos	1715202001	Total Asia	43
Ambos Sexos	1715202001	China	12
Ambos Sexos	1715202001	Pakistán	17
Ambos Sexos	1715202001	Total Oceanía	0
Ambos Sexos	1715202002	Total Población	2.407
Ambos Sexos	1715202002	Nacidos en España	1.667
Ambos Sexos	1715202002	Nacidos en el Extranjero	740
Ambos Sexos	1715202002	Total Unión Europea	112
Ambos Sexos	1715202002	Alemania	7
Ambos Sexos	1715202002	Bulgaria	6
Ambos Sexos	1715202002	Francia	32
Ambos Sexos	1715202002	Italia	6
Ambos Sexos	1715202002	Polonia	1
Ambos Sexos	1715202002	Portugal	3
Ambos Sexos	1715202002	Reino Unido	3
Ambos Sexos	1715202002	Rumanía	48
Ambos Sexos	1715202002	Total Europa No Comunitaria	32
Ambos Sexos	1715202002	Rusia	14
Ambos Sexos	1715202002	Ucrania	8
Ambos Sexos	1715202002	Total África	433
Ambos Sexos	1715202002	Argelia	5
Ambos Sexos	1715202002	Marruecos	424
Ambos Sexos	1715202002	Nigeria	1
Ambos Sexos	1715202002	Senegal	1
Ambos Sexos	1715202002	Total América	134
Ambos Sexos	1715202002	Argentina	37
Ambos Sexos	1715202002	Bolivia	12
Ambos Sexos	1715202002	Brasil	12
Ambos Sexos	1715202002	Colombia	20
Ambos Sexos	1715202002	Cuba	10
Ambos Sexos	1715202002	Chile	3
Ambos Sexos	1715202002	Ecuador	3
Ambos Sexos	1715202002	Paraguay	1
Ambos Sexos	1715202002	Perú	12
Ambos Sexos	1715202002	República Dominicana	0
Ambos Sexos	1715202002	Uruguay	10
Ambos Sexos	1715202002	Venezuela	6
Ambos Sexos	1715202002	Total Asia	29
Ambos Sexos	1715202002	China	13
Ambos Sexos	1715202002	Pakistán	0
Ambos Sexos	1715202002	Total Oceanía	0
Ambos Sexos	1715202003	Total Población	1.237
Ambos Sexos	1715202003	Nacidos en España	773
Ambos Sexos	1715202003	Nacidos en el Extranjero	464
Ambos Sexos	1715202003	Total Unión Europea	287
Ambos Sexos	1715202003	Alemania	40
Ambos Sexos	1715202003	Bulgaria	7
Ambos Sexos	1715202003	Francia	163
Ambos Sexos	1715202003	Italia	11
Ambos Sexos	1715202003	Polonia	5
Ambos Sexos	1715202003	Portugal	1
Ambos Sexos	1715202003	Reino Unido	11
Ambos Sexos	1715202003	Rumanía	19
Ambos Sexos	1715202003	Total Europa No Comunitaria	30
Ambos Sexos	1715202003	Rusia	16
Ambos Sexos	1715202003	Ucrania	4
Ambos Sexos	1715202003	Total África	64
Ambos Sexos	1715202003	Argelia	17
Ambos Sexos	1715202003	Marruecos	38
Ambos Sexos	1715202003	Nigeria	0
Ambos Sexos	1715202003	Senegal	3
Ambos Sexos	1715202003	Total América	75
Ambos Sexos	1715202003	Argentina	23
Ambos Sexos	1715202003	Bolivia	0
Ambos Sexos	1715202003	Brasil	5
Ambos Sexos	1715202003	Colombia	3
Ambos Sexos	1715202003	Cuba	4
Ambos Sexos	1715202003	Chile	2
Ambos Sexos	1715202003	Ecuador	5
Ambos Sexos	1715202003	Paraguay	0
Ambos Sexos	1715202003	Perú	4
Ambos Sexos	1715202003	República Dominicana	2
Ambos Sexos	1715202003	Uruguay	14
Ambos Sexos	1715202003	Venezuela	0
Ambos Sexos	1715202003	Total Asia	8
Ambos Sexos	1715202003	China	1
Ambos Sexos	1715202003	Pakistán	0
Ambos Sexos	1715202003	Total Oceanía	0
Ambos Sexos	1715202004	Total Población	1.236
Ambos Sexos	1715202004	Nacidos en España	934
Ambos Sexos	1715202004	Nacidos en el Extranjero	302
Ambos Sexos	1715202004	Total Unión Europea	90
Ambos Sexos	1715202004	Alemania	17
Ambos Sexos	1715202004	Bulgaria	1
Ambos Sexos	1715202004	Francia	27
Ambos Sexos	1715202004	Italia	2
Ambos Sexos	1715202004	Polonia	0
Ambos Sexos	1715202004	Portugal	2
Ambos Sexos	1715202004	Reino Unido	15
Ambos Sexos	1715202004	Rumanía	16
Ambos Sexos	1715202004	Total Europa No Comunitaria	25
Ambos Sexos	1715202004	Rusia	17
Ambos Sexos	1715202004	Ucrania	1
Ambos Sexos	1715202004	Total África	137
Ambos Sexos	1715202004	Argelia	6
Ambos Sexos	1715202004	Marruecos	121
Ambos Sexos	1715202004	Nigeria	0
Ambos Sexos	1715202004	Senegal	9
Ambos Sexos	1715202004	Total América	41
Ambos Sexos	1715202004	Argentina	8
Ambos Sexos	1715202004	Bolivia	1
Ambos Sexos	1715202004	Brasil	0
Ambos Sexos	1715202004	Colombia	7
Ambos Sexos	1715202004	Cuba	0
Ambos Sexos	1715202004	Chile	2
Ambos Sexos	1715202004	Ecuador	0
Ambos Sexos	1715202004	Paraguay	0
Ambos Sexos	1715202004	Perú	5
Ambos Sexos	1715202004	República Dominicana	0
Ambos Sexos	1715202004	Uruguay	11
Ambos Sexos	1715202004	Venezuela	2
Ambos Sexos	1715202004	Total Asia	8
Ambos Sexos	1715202004	China	5
Ambos Sexos	1715202004	Pakistán	0
Ambos Sexos	1715202004	Total Oceanía	1
Ambos Sexos	1715202005	Total Población	1.575
Ambos Sexos	1715202005	Nacidos en España	1.133
Ambos Sexos	1715202005	Nacidos en el Extranjero	442
Ambos Sexos	1715202005	Total Unión Europea	152
Ambos Sexos	1715202005	Alemania	20
Ambos Sexos	1715202005	Bulgaria	0
Ambos Sexos	1715202005	Francia	53
Ambos Sexos	1715202005	Italia	13
Ambos Sexos	1715202005	Polonia	0
Ambos Sexos	1715202005	Portugal	0
Ambos Sexos	1715202005	Reino Unido	6
Ambos Sexos	1715202005	Rumanía	45
Ambos Sexos	1715202005	Total Europa No Comunitaria	36
Ambos Sexos	1715202005	Rusia	12
Ambos Sexos	1715202005	Ucrania	13
Ambos Sexos	1715202005	Total África	132
Ambos Sexos	1715202005	Argelia	8
Ambos Sexos	1715202005	Marruecos	122
Ambos Sexos	1715202005	Nigeria	0
Ambos Sexos	1715202005	Senegal	0
Ambos Sexos	1715202005	Total América	97
Ambos Sexos	1715202005	Argentina	32
Ambos Sexos	1715202005	Bolivia	1
Ambos Sexos	1715202005	Brasil	15
Ambos Sexos	1715202005	Colombia	2
Ambos Sexos	1715202005	Cuba	3
Ambos Sexos	1715202005	Chile	1
Ambos Sexos	1715202005	Ecuador	9
Ambos Sexos	1715202005	Paraguay	0
Ambos Sexos	1715202005	Perú	17
Ambos Sexos	1715202005	República Dominicana	0
Ambos Sexos	1715202005	Uruguay	7
Ambos Sexos	1715202005	Venezuela	1
Ambos Sexos	1715202005	Total Asia	25
Ambos Sexos	1715202005	China	11
Ambos Sexos	1715202005	Pakistán	0
Ambos Sexos	1715202005	Total Oceanía	0
Ambos Sexos	1715301001	Total Población	272
Ambos Sexos	1715301001	Nacidos en España	227
Ambos Sexos	1715301001	Nacidos en el Extranjero	45
Ambos Sexos	1715301001	Total Unión Europea	25
Ambos Sexos	1715301001	Alemania	2
Ambos Sexos	1715301001	Bulgaria	0
Ambos Sexos	1715301001	Francia	2
Ambos Sexos	1715301001	Italia	1
Ambos Sexos	1715301001	Polonia	0
Ambos Sexos	1715301001	Portugal	0
Ambos Sexos	1715301001	Reino Unido	4
Ambos Sexos	1715301001	Rumanía	12
Ambos Sexos	1715301001	Total Europa No Comunitaria	1
Ambos Sexos	1715301001	Rusia	0
Ambos Sexos	1715301001	Ucrania	0
Ambos Sexos	1715301001	Total África	10
Ambos Sexos	1715301001	Argelia	3
Ambos Sexos	1715301001	Marruecos	0
Ambos Sexos	1715301001	Nigeria	0
Ambos Sexos	1715301001	Senegal	0
Ambos Sexos	1715301001	Total América	8
Ambos Sexos	1715301001	Argentina	0
Ambos Sexos	1715301001	Bolivia	2
Ambos Sexos	1715301001	Brasil	0
Ambos Sexos	1715301001	Colombia	2
Ambos Sexos	1715301001	Cuba	0
Ambos Sexos	1715301001	Chile	0
Ambos Sexos	1715301001	Ecuador	0
Ambos Sexos	1715301001	Paraguay	0
Ambos Sexos	1715301001	Perú	0
Ambos Sexos	1715301001	República Dominicana	1
Ambos Sexos	1715301001	Uruguay	0
Ambos Sexos	1715301001	Venezuela	0
Ambos Sexos	1715301001	Total Asia	1
Ambos Sexos	1715301001	China	0
Ambos Sexos	1715301001	Pakistán	0
Ambos Sexos	1715301001	Total Oceanía	0
Ambos Sexos	1715401001	Total Población	154
Ambos Sexos	1715401001	Nacidos en España	124
Ambos Sexos	1715401001	Nacidos en el Extranjero	30
Ambos Sexos	1715401001	Total Unión Europea	25
Ambos Sexos	1715401001	Alemania	10
Ambos Sexos	1715401001	Bulgaria	0
Ambos Sexos	1715401001	Francia	0
Ambos Sexos	1715401001	Italia	0
Ambos Sexos	1715401001	Polonia	0
Ambos Sexos	1715401001	Portugal	0
Ambos Sexos	1715401001	Reino Unido	4
Ambos Sexos	1715401001	Rumanía	0
Ambos Sexos	1715401001	Total Europa No Comunitaria	0
Ambos Sexos	1715401001	Rusia	0
Ambos Sexos	1715401001	Ucrania	0
Ambos Sexos	1715401001	Total África	1
Ambos Sexos	1715401001	Argelia	1
Ambos Sexos	1715401001	Marruecos	0
Ambos Sexos	1715401001	Nigeria	0
Ambos Sexos	1715401001	Senegal	0
Ambos Sexos	1715401001	Total América	1
Ambos Sexos	1715401001	Argentina	0
Ambos Sexos	1715401001	Bolivia	0
Ambos Sexos	1715401001	Brasil	0
Ambos Sexos	1715401001	Colombia	1
Ambos Sexos	1715401001	Cuba	0
Ambos Sexos	1715401001	Chile	0
Ambos Sexos	1715401001	Ecuador	0
Ambos Sexos	1715401001	Paraguay	0
Ambos Sexos	1715401001	Perú	0
Ambos Sexos	1715401001	República Dominicana	0
Ambos Sexos	1715401001	Uruguay	0
Ambos Sexos	1715401001	Venezuela	0
Ambos Sexos	1715401001	Total Asia	3
Ambos Sexos	1715401001	China	0
Ambos Sexos	1715401001	Pakistán	0
Ambos Sexos	1715401001	Total Oceanía	0
Ambos Sexos	1715501001	Total Población	1.474
Ambos Sexos	1715501001	Nacidos en España	1.146
Ambos Sexos	1715501001	Nacidos en el Extranjero	328
Ambos Sexos	1715501001	Total Unión Europea	22
Ambos Sexos	1715501001	Alemania	1
Ambos Sexos	1715501001	Bulgaria	1
Ambos Sexos	1715501001	Francia	3
Ambos Sexos	1715501001	Italia	1
Ambos Sexos	1715501001	Polonia	0
Ambos Sexos	1715501001	Portugal	0
Ambos Sexos	1715501001	Reino Unido	0
Ambos Sexos	1715501001	Rumanía	13
Ambos Sexos	1715501001	Total Europa No Comunitaria	16
Ambos Sexos	1715501001	Rusia	4
Ambos Sexos	1715501001	Ucrania	8
Ambos Sexos	1715501001	Total África	162
Ambos Sexos	1715501001	Argelia	1
Ambos Sexos	1715501001	Marruecos	129
Ambos Sexos	1715501001	Nigeria	0
Ambos Sexos	1715501001	Senegal	10
Ambos Sexos	1715501001	Total América	104
Ambos Sexos	1715501001	Argentina	2
Ambos Sexos	1715501001	Bolivia	1
Ambos Sexos	1715501001	Brasil	2
Ambos Sexos	1715501001	Colombia	6
Ambos Sexos	1715501001	Cuba	0
Ambos Sexos	1715501001	Chile	0
Ambos Sexos	1715501001	Ecuador	10
Ambos Sexos	1715501001	Paraguay	4
Ambos Sexos	1715501001	Perú	9
Ambos Sexos	1715501001	República Dominicana	2
Ambos Sexos	1715501001	Uruguay	7
Ambos Sexos	1715501001	Venezuela	1
Ambos Sexos	1715501001	Total Asia	24
Ambos Sexos	1715501001	China	4
Ambos Sexos	1715501001	Pakistán	7
Ambos Sexos	1715501001	Total Oceanía	0
Ambos Sexos	1715501002	Total Población	1.267
Ambos Sexos	1715501002	Nacidos en España	897
Ambos Sexos	1715501002	Nacidos en el Extranjero	370
Ambos Sexos	1715501002	Total Unión Europea	33
Ambos Sexos	1715501002	Alemania	0
Ambos Sexos	1715501002	Bulgaria	0
Ambos Sexos	1715501002	Francia	2
Ambos Sexos	1715501002	Italia	4
Ambos Sexos	1715501002	Polonia	0
Ambos Sexos	1715501002	Portugal	4
Ambos Sexos	1715501002	Reino Unido	1
Ambos Sexos	1715501002	Rumanía	21
Ambos Sexos	1715501002	Total Europa No Comunitaria	6
Ambos Sexos	1715501002	Rusia	1
Ambos Sexos	1715501002	Ucrania	5
Ambos Sexos	1715501002	Total África	221
Ambos Sexos	1715501002	Argelia	0
Ambos Sexos	1715501002	Marruecos	140
Ambos Sexos	1715501002	Nigeria	6
Ambos Sexos	1715501002	Senegal	15
Ambos Sexos	1715501002	Total América	95
Ambos Sexos	1715501002	Argentina	5
Ambos Sexos	1715501002	Bolivia	4
Ambos Sexos	1715501002	Brasil	8
Ambos Sexos	1715501002	Colombia	5
Ambos Sexos	1715501002	Cuba	0
Ambos Sexos	1715501002	Chile	4
Ambos Sexos	1715501002	Ecuador	4
Ambos Sexos	1715501002	Paraguay	1
Ambos Sexos	1715501002	Perú	4
Ambos Sexos	1715501002	República Dominicana	1
Ambos Sexos	1715501002	Uruguay	5
Ambos Sexos	1715501002	Venezuela	0
Ambos Sexos	1715501002	Total Asia	15
Ambos Sexos	1715501002	China	0
Ambos Sexos	1715501002	Pakistán	4
Ambos Sexos	1715501002	Total Oceanía	0
Ambos Sexos	1715501003	Total Población	4.125
Ambos Sexos	1715501003	Nacidos en España	1.848
Ambos Sexos	1715501003	Nacidos en el Extranjero	2.277
Ambos Sexos	1715501003	Total Unión Europea	97
Ambos Sexos	1715501003	Alemania	0
Ambos Sexos	1715501003	Bulgaria	2
Ambos Sexos	1715501003	Francia	13
Ambos Sexos	1715501003	Italia	2
Ambos Sexos	1715501003	Polonia	0
Ambos Sexos	1715501003	Portugal	12
Ambos Sexos	1715501003	Reino Unido	3
Ambos Sexos	1715501003	Rumanía	58
Ambos Sexos	1715501003	Total Europa No Comunitaria	11
Ambos Sexos	1715501003	Rusia	7
Ambos Sexos	1715501003	Ucrania	1
Ambos Sexos	1715501003	Total África	1.654
Ambos Sexos	1715501003	Argelia	18
Ambos Sexos	1715501003	Marruecos	856
Ambos Sexos	1715501003	Nigeria	71
Ambos Sexos	1715501003	Senegal	116
Ambos Sexos	1715501003	Total América	354
Ambos Sexos	1715501003	Argentina	8
Ambos Sexos	1715501003	Bolivia	10
Ambos Sexos	1715501003	Brasil	23
Ambos Sexos	1715501003	Colombia	42
Ambos Sexos	1715501003	Cuba	1
Ambos Sexos	1715501003	Chile	2
Ambos Sexos	1715501003	Ecuador	21
Ambos Sexos	1715501003	Paraguay	0
Ambos Sexos	1715501003	Perú	9
Ambos Sexos	1715501003	República Dominicana	4
Ambos Sexos	1715501003	Uruguay	4
Ambos Sexos	1715501003	Venezuela	4
Ambos Sexos	1715501003	Total Asia	161
Ambos Sexos	1715501003	China	29
Ambos Sexos	1715501003	Pakistán	29
Ambos Sexos	1715501003	Total Oceanía	0
Ambos Sexos	1715501004	Total Población	2.627
Ambos Sexos	1715501004	Nacidos en España	1.922
Ambos Sexos	1715501004	Nacidos en el Extranjero	705
Ambos Sexos	1715501004	Total Unión Europea	60
Ambos Sexos	1715501004	Alemania	1
Ambos Sexos	1715501004	Bulgaria	5
Ambos Sexos	1715501004	Francia	10
Ambos Sexos	1715501004	Italia	2
Ambos Sexos	1715501004	Polonia	0
Ambos Sexos	1715501004	Portugal	5
Ambos Sexos	1715501004	Reino Unido	2
Ambos Sexos	1715501004	Rumanía	34
Ambos Sexos	1715501004	Total Europa No Comunitaria	17
Ambos Sexos	1715501004	Rusia	2
Ambos Sexos	1715501004	Ucrania	7
Ambos Sexos	1715501004	Total África	332
Ambos Sexos	1715501004	Argelia	1
Ambos Sexos	1715501004	Marruecos	199
Ambos Sexos	1715501004	Nigeria	10
Ambos Sexos	1715501004	Senegal	23
Ambos Sexos	1715501004	Total América	226
Ambos Sexos	1715501004	Argentina	12
Ambos Sexos	1715501004	Bolivia	9
Ambos Sexos	1715501004	Brasil	18
Ambos Sexos	1715501004	Colombia	12
Ambos Sexos	1715501004	Cuba	5
Ambos Sexos	1715501004	Chile	3
Ambos Sexos	1715501004	Ecuador	14
Ambos Sexos	1715501004	Paraguay	1
Ambos Sexos	1715501004	Perú	15
Ambos Sexos	1715501004	República Dominicana	2
Ambos Sexos	1715501004	Uruguay	12
Ambos Sexos	1715501004	Venezuela	2
Ambos Sexos	1715501004	Total Asia	70
Ambos Sexos	1715501004	China	18
Ambos Sexos	1715501004	Pakistán	4
Ambos Sexos	1715501004	Total Oceanía	0
Ambos Sexos	1715501005	Total Población	3.424
Ambos Sexos	1715501005	Nacidos en España	1.717
Ambos Sexos	1715501005	Nacidos en el Extranjero	1.707
Ambos Sexos	1715501005	Total Unión Europea	81
Ambos Sexos	1715501005	Alemania	6
Ambos Sexos	1715501005	Bulgaria	0
Ambos Sexos	1715501005	Francia	6
Ambos Sexos	1715501005	Italia	2
Ambos Sexos	1715501005	Polonia	0
Ambos Sexos	1715501005	Portugal	3
Ambos Sexos	1715501005	Reino Unido	3
Ambos Sexos	1715501005	Rumanía	59
Ambos Sexos	1715501005	Total Europa No Comunitaria	9
Ambos Sexos	1715501005	Rusia	1
Ambos Sexos	1715501005	Ucrania	3
Ambos Sexos	1715501005	Total África	1.264
Ambos Sexos	1715501005	Argelia	10
Ambos Sexos	1715501005	Marruecos	526
Ambos Sexos	1715501005	Nigeria	59
Ambos Sexos	1715501005	Senegal	89
Ambos Sexos	1715501005	Total América	219
Ambos Sexos	1715501005	Argentina	7
Ambos Sexos	1715501005	Bolivia	0
Ambos Sexos	1715501005	Brasil	10
Ambos Sexos	1715501005	Colombia	9
Ambos Sexos	1715501005	Cuba	5
Ambos Sexos	1715501005	Chile	9
Ambos Sexos	1715501005	Ecuador	17
Ambos Sexos	1715501005	Paraguay	0
Ambos Sexos	1715501005	Perú	23
Ambos Sexos	1715501005	República Dominicana	1
Ambos Sexos	1715501005	Uruguay	1
Ambos Sexos	1715501005	Venezuela	1
Ambos Sexos	1715501005	Total Asia	134
Ambos Sexos	1715501005	China	25
Ambos Sexos	1715501005	Pakistán	25
Ambos Sexos	1715501005	Total Oceanía	0
Ambos Sexos	1715501006	Total Población	2.649
Ambos Sexos	1715501006	Nacidos en España	1.288
Ambos Sexos	1715501006	Nacidos en el Extranjero	1.361
Ambos Sexos	1715501006	Total Unión Europea	39
Ambos Sexos	1715501006	Alemania	3
Ambos Sexos	1715501006	Bulgaria	4
Ambos Sexos	1715501006	Francia	8
Ambos Sexos	1715501006	Italia	1
Ambos Sexos	1715501006	Polonia	2
Ambos Sexos	1715501006	Portugal	2
Ambos Sexos	1715501006	Reino Unido	0
Ambos Sexos	1715501006	Rumanía	19
Ambos Sexos	1715501006	Total Europa No Comunitaria	22
Ambos Sexos	1715501006	Rusia	4
Ambos Sexos	1715501006	Ucrania	15
Ambos Sexos	1715501006	Total África	907
Ambos Sexos	1715501006	Argelia	4
Ambos Sexos	1715501006	Marruecos	483
Ambos Sexos	1715501006	Nigeria	15
Ambos Sexos	1715501006	Senegal	83
Ambos Sexos	1715501006	Total América	253
Ambos Sexos	1715501006	Argentina	7
Ambos Sexos	1715501006	Bolivia	1
Ambos Sexos	1715501006	Brasil	14
Ambos Sexos	1715501006	Colombia	22
Ambos Sexos	1715501006	Cuba	2
Ambos Sexos	1715501006	Chile	2
Ambos Sexos	1715501006	Ecuador	26
Ambos Sexos	1715501006	Paraguay	1
Ambos Sexos	1715501006	Perú	8
Ambos Sexos	1715501006	República Dominicana	1
Ambos Sexos	1715501006	Uruguay	0
Ambos Sexos	1715501006	Venezuela	1
Ambos Sexos	1715501006	Total Asia	140
Ambos Sexos	1715501006	China	23
Ambos Sexos	1715501006	Pakistán	25
Ambos Sexos	1715501006	Total Oceanía	0
Ambos Sexos	1715501008	Total Población	1.530
Ambos Sexos	1715501008	Nacidos en España	1.149
Ambos Sexos	1715501008	Nacidos en el Extranjero	381
Ambos Sexos	1715501008	Total Unión Europea	39
Ambos Sexos	1715501008	Alemania	3
Ambos Sexos	1715501008	Bulgaria	1
Ambos Sexos	1715501008	Francia	4
Ambos Sexos	1715501008	Italia	3
Ambos Sexos	1715501008	Polonia	1
Ambos Sexos	1715501008	Portugal	2
Ambos Sexos	1715501008	Reino Unido	0
Ambos Sexos	1715501008	Rumanía	25
Ambos Sexos	1715501008	Total Europa No Comunitaria	9
Ambos Sexos	1715501008	Rusia	3
Ambos Sexos	1715501008	Ucrania	5
Ambos Sexos	1715501008	Total África	219
Ambos Sexos	1715501008	Argelia	0
Ambos Sexos	1715501008	Marruecos	137
Ambos Sexos	1715501008	Nigeria	9
Ambos Sexos	1715501008	Senegal	12
Ambos Sexos	1715501008	Total América	101
Ambos Sexos	1715501008	Argentina	11
Ambos Sexos	1715501008	Bolivia	2
Ambos Sexos	1715501008	Brasil	2
Ambos Sexos	1715501008	Colombia	11
Ambos Sexos	1715501008	Cuba	7
Ambos Sexos	1715501008	Chile	3
Ambos Sexos	1715501008	Ecuador	4
Ambos Sexos	1715501008	Paraguay	0
Ambos Sexos	1715501008	Perú	5
Ambos Sexos	1715501008	República Dominicana	1
Ambos Sexos	1715501008	Uruguay	3
Ambos Sexos	1715501008	Venezuela	1
Ambos Sexos	1715501008	Total Asia	13
Ambos Sexos	1715501008	China	0
Ambos Sexos	1715501008	Pakistán	1
Ambos Sexos	1715501008	Total Oceanía	0
Ambos Sexos	1715501009	Total Población	850
Ambos Sexos	1715501009	Nacidos en España	746
Ambos Sexos	1715501009	Nacidos en el Extranjero	104
Ambos Sexos	1715501009	Total Unión Europea	25
Ambos Sexos	1715501009	Alemania	0
Ambos Sexos	1715501009	Bulgaria	1
Ambos Sexos	1715501009	Francia	4
Ambos Sexos	1715501009	Italia	3
Ambos Sexos	1715501009	Polonia	1
Ambos Sexos	1715501009	Portugal	1
Ambos Sexos	1715501009	Reino Unido	0
Ambos Sexos	1715501009	Rumanía	15
Ambos Sexos	1715501009	Total Europa No Comunitaria	1
Ambos Sexos	1715501009	Rusia	1
Ambos Sexos	1715501009	Ucrania	0
Ambos Sexos	1715501009	Total África	12
Ambos Sexos	1715501009	Argelia	0
Ambos Sexos	1715501009	Marruecos	12
Ambos Sexos	1715501009	Nigeria	0
Ambos Sexos	1715501009	Senegal	0
Ambos Sexos	1715501009	Total América	47
Ambos Sexos	1715501009	Argentina	3
Ambos Sexos	1715501009	Bolivia	1
Ambos Sexos	1715501009	Brasil	2
Ambos Sexos	1715501009	Colombia	9
Ambos Sexos	1715501009	Cuba	0
Ambos Sexos	1715501009	Chile	1
Ambos Sexos	1715501009	Ecuador	3
Ambos Sexos	1715501009	Paraguay	0
Ambos Sexos	1715501009	Perú	2
Ambos Sexos	1715501009	República Dominicana	2
Ambos Sexos	1715501009	Uruguay	4
Ambos Sexos	1715501009	Venezuela	1
Ambos Sexos	1715501009	Total Asia	19
Ambos Sexos	1715501009	China	7
Ambos Sexos	1715501009	Pakistán	0
Ambos Sexos	1715501009	Total Oceanía	0
Ambos Sexos	1715502001	Total Población	2.130
Ambos Sexos	1715502001	Nacidos en España	1.272
Ambos Sexos	1715502001	Nacidos en el Extranjero	858
Ambos Sexos	1715502001	Total Unión Europea	51
Ambos Sexos	1715502001	Alemania	1
Ambos Sexos	1715502001	Bulgaria	0
Ambos Sexos	1715502001	Francia	5
Ambos Sexos	1715502001	Italia	1
Ambos Sexos	1715502001	Polonia	1
Ambos Sexos	1715502001	Portugal	8
Ambos Sexos	1715502001	Reino Unido	0
Ambos Sexos	1715502001	Rumanía	33
Ambos Sexos	1715502001	Total Europa No Comunitaria	20
Ambos Sexos	1715502001	Rusia	3
Ambos Sexos	1715502001	Ucrania	8
Ambos Sexos	1715502001	Total África	456
Ambos Sexos	1715502001	Argelia	3
Ambos Sexos	1715502001	Marruecos	300
Ambos Sexos	1715502001	Nigeria	3
